Tempo,DimInput,posCercata
8575.0,154,109
7857.692307692308,154,15
7788.461538461538,154,64
8583.333333333334,172,133
10610.526315789473,172,3
9828.57142857143,172,77
13846.666666666666,172,93
14428.57142857143,172,2
17208.333333333332,172,108
15423.076923076924,172,20
15064.285714285714,172,56
15171.42857142857,172,57
15407.692307692309,172,10
17208.333333333332,172,144
12756.25,172,16
8856.521739130434,172,4
10150.0,172,167
9231.818181818182,172,140
8791.304347826086,172,57
9359.09090909091,172,138
7711.538461538462,172,59
8791.304347826086,172,42
9047.826086956522,172,148
9628.57142857143,172,162
2270100.0,172,94
6975.862068965517,172,17
6603.225806451613,172,68
8312.0,172,166
7761.538461538462,172,2
9168.181818181818,172,123
9572.727272727272,172,94
8092.0,172,47
9368.181818181818,172,168
8860.869565217392,172,131
7711.538461538462,172,135
7210.714285714285,172,158
6680.0,172,106
12529.411764705883,172,160
8100.0,172,72
7592.592592592592,172,164
7765.384615384615,172,163
7459.259259259259,172,82
7723.076923076923,172,35
10210.0,192,14
10547.368421052632,192,179
9481.818181818182,192,95
9661.904761904761,192,102
7566.666666666667,192,81
7596.2962962962965,192,84
9604.761904761905,192,157
8575.0,192,50
7907.692307692308,192,166
8284.0,192,32
9163.636363636364,192,13
7328.571428571428,192,72
8012.0,192,99
8020.0,192,148
7915.384615384615,192,143
8288.0,192,86
8616.666666666666,192,19
8128.0,192,178
8196.0,192,11
8370.833333333334,192,153
8458.333333333334,192,28
8679.166666666666,192,187
8612.5,192,159
8280.0,192,166
7477.777777777777,192,66
6570.967741935484,192,75
8654.166666666666,192,179
8425.0,192,21
7926.923076923077,192,69
8164.0,192,144
8032.0,192,104
7915.384615384615,192,139
7529.62962962963,192,37
8362.5,192,169
7466.666666666667,192,47
6965.517241379311,192,34
7640.740740740741,192,6
8344.0,192,23
8160.0,192,118
8064.0,192,119
8778.260869565218,214,64
9785.714285714286,214,21
9933.333333333334,214,168
10125.0,214,196
8913.04347826087,214,179
9227.272727272728,214,127
9722.727272727272,214,171
8370.833333333334,214,67
9757.142857142857,214,52
8808.695652173914,214,108
9604.761904761905,214,169
9838.095238095239,214,200
8830.434782608696,214,40
9336.363636363636,214,152
9026.08695652174,214,69
9676.190476190477,214,183
9952.380952380952,214,114
9390.90909090909,214,184
10270.0,214,206
9350.0,214,186
9327.272727272728,214,10
9200.0,214,64
9919.047619047618,214,14
9752.380952380952,214,192
8168.0,214,106
10100.0,214,141
9327.272727272728,214,30
9082.608695652174,214,68
8068.0,214,93
7896.153846153846,214,136
9557.142857142857,214,113
8228.0,214,97
10547.368421052632,214,43
9209.09090909091,214,154
8566.666666666666,214,73
8708.333333333334,214,82
8900.0,214,143
10994.736842105263,214,200
8620.833333333334,214,89
10594.736842105263,214,130
19090.909090909092,239,202
14328.57142857143,239,168
10380.0,239,226
11433.333333333334,239,221
10657.894736842105,239,201
10320.0,239,33
10957.894736842105,239,128
10075.0,239,5
9776.190476190477,239,35
10305.0,239,226
11483.333333333334,239,16
9876.190476190477,239,104
10573.684210526315,239,21
10731.578947368422,239,24
11941.176470588236,239,197
10563.157894736842,239,137
10947.368421052632,239,229
10025.0,239,88
9418.181818181818,239,80
10245.0,239,154
9671.42857142857,239,105
8865.217391304348,239,70
13500.0,239,155
10205.0,239,172
9847.619047619048,239,55
10235.0,239,39
10405.0,239,73
10040.0,239,68
10984.21052631579,239,165
10926.315789473685,239,33
19345.454545454544,239,128
17975.0,239,200
17441.666666666668,239,116
18572.727272727272,239,25
17983.333333333332,239,57
16515.384615384617,239,119
16476.923076923078,239,74
18150.0,239,32
18208.333333333332,239,238
17841.666666666668,239,99
12135.29411764706,267,232
11322.222222222223,267,252
10957.894736842105,267,206
10942.105263157895,267,249
10375.0,267,206
10340.0,267,168
11227.777777777777,267,104
10684.21052631579,267,164
10584.21052631579,267,171
10395.0,267,198
11383.333333333334,267,141
11533.333333333334,267,263
11472.222222222223,267,118
11835.29411764706,267,208
11250.0,267,185
11970.588235294117,267,121
11150.0,267,168
11466.666666666666,267,59
11800.0,267,28
13031.25,267,228
11858.823529411764,267,182
11833.333333333334,267,34
13546.666666666666,267,100
12329.411764705883,267,5
11283.333333333334,267,43
11555.555555555555,267,196
12052.941176470587,267,218
10768.421052631578,267,241
12129.411764705883,267,36
11655.555555555555,267,200
12094.117647058823,267,13
12082.35294117647,267,214
11982.35294117647,267,68
11255.555555555555,267,93
11394.444444444445,267,5
11561.111111111111,267,267
11355.555555555555,267,87
10480.0,267,84
11042.105263157895,267,249
10584.21052631579,267,174
13373.333333333334,298,153
14571.42857142857,298,179
13713.333333333334,298,275
14040.0,298,60
12712.5,298,171
12987.5,298,233
11516.666666666666,298,89
12164.70588235294,298,216
13846.666666666666,298,277
13356.25,298,168
13143.75,298,177
13393.333333333334,298,146
12750.0,298,115
12562.5,298,201
12205.882352941177,298,278
12668.75,298,295
17033.333333333332,298,141
15271.42857142857,298,142
14313.333333333334,298,112
14464.285714285714,298,120
15314.285714285714,298,57
14971.42857142857,298,205
15200.0,298,293
17991.666666666668,298,294
17391.666666666668,298,146
15476.923076923076,298,153
17008.333333333332,298,8
15715.384615384615,298,133
15823.076923076924,298,203
15257.142857142857,298,77
15500.0,298,163
17750.0,298,33
15300.0,298,59
15671.42857142857,298,257
16900.0,298,200
14106.666666666666,298,129
14313.333333333334,298,90
17216.666666666668,298,70
16966.666666666668,298,168
14992.857142857143,298,250
17175.0,332,148
16941.666666666668,332,309
18541.666666666668,332,327
20200.0,332,155
17566.666666666668,332,312
17300.0,332,76
16600.0,332,127
16376.923076923076,332,256
29755.555555555555,332,201
34900.0,332,271
36100.0,332,165
34266.666666666664,332,298
18318.18181818182,332,111
14971.42857142857,332,154
15830.76923076923,332,264
16407.69230769231,332,96
16850.0,332,128
16908.333333333332,332,131
15976.923076923076,332,7
15730.76923076923,332,176
16858.333333333332,332,25
16153.846153846154,332,193
17916.666666666668,332,1
16600.0,332,202
14685.714285714286,332,312
14392.857142857143,332,140
19390.909090909092,332,311
17575.0,332,84
15523.076923076924,332,171
15684.615384615385,332,225
15723.076923076924,332,294
16725.0,332,21
